click_par,channel,page_name,create_dt
{"_portal_screenTrace_map":605},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":545},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":526},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":683},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":437},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":409},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":420},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":491},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":416},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":27509},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":441},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":495},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":490},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":481},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":497},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":568},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":604},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":653},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":420},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":448},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":397},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":401},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":517},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":461},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":522},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":1307},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":453},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":508},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":407},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":436},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":523},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":428},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":825},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":432},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":1827},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":477},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":470},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":159},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":67},MOBILE-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":712},MOBILE-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":86},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":303},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":466},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":453},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":18},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":336},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":382},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":353},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":372},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":360},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":380},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":399},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":538},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":423},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":349},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":399},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":513},MOBILE-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":388},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":356},MOBILE-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":700},MOBILE-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":344},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":445},MOBILE-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":381},MOBILE-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":384},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":300},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":424},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":385},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":360},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":332},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":423},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":303},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":329},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":517},MOBILE-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":596},MOBILE-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":104},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":370},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":220},PC-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":192},PC-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":189},PC-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":273},PC-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":237},PC-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":250},PC-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":222},PC-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":179},PC-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":206},PC-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":233},PC-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":207},PC-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":231},PC-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":544},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":430},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":445},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":667},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":544},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":629},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":1102},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace":222},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace":436},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":497},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":487},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":479},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":405},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":356},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":452},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":408},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":433},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":492},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":465},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":574},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":461},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":442},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":406},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":451},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":475},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":577},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":440},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":551},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":539},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":925},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":1026},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":406},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":476},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":497},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":412},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":629},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":505},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":579},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":387},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":411},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":491},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":535},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":399},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":479},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":493},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":440},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":498},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":412},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":345},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":455},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":449},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":379},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":443},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":683},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":435},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":445},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":420},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":363},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":551},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":423},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":487},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":417},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":412},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":453},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":398},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":404},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":568},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":392},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":413},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":429},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":422},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":586},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":559},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":510},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":463},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":356},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":612},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":524},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":544},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":416},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":496},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":552},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":510},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":503},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":674},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":647},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":444},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":432},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":511},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":521},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":476},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":447},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":648},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":485},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":505},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":440},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":508},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":385},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":430},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":407},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":407},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":475},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":440},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":400},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":435},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":429},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":459},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":416},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":701},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":446},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":457},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":523},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":500},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":423},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":426},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":522},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":482},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":563},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":512},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":380},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":491},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":375},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":549},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":458},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":429},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":497},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":503},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":611},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":578},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":460},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":512},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":416},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":341},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":394},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":452},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":453},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":458},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":493},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":386},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":507},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":542},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":461},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":431},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":447},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":380},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":530},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":399},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":458},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":436},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":435},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":439},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":419},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":533},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":408},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":427},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":368},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":442},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":427},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":415},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":406},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":458},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":499},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":429},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":407},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":340},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":421},PC-WEB,resident_人工调度台,2022-05-28
{"_portal_screenTrace_map":507},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":602},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":211},PC-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":251},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":251},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace":320},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":236},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":300},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace":345},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":357},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":300},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":253},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace":71},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":308},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":287},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":288},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":526},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":434},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":235},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":251},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":288},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":287},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":369},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":405},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":598},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":280},MOBILE-WEB,dispatch_人工调度台,2022-05-28
{"_portal_screenTrace":769},MOBILE-WEB,orderDispatch_人工调度台,2022-05-28
{"_portal_screenTrace":802},MOBILE-WEB,orderDispatch_人工调度台,2022-05-28
{"_portal_screenTrace":797},MOBILE-WEB,orderDispatch_人工调度台,2022-05-28
{"_portal_screenTrace":760},MOBILE-WEB,orderDispatch_人工调度台,2022-05-28
{"_portal_screenTrace":938},MOBILE-WEB,orderDispatch_人工调度台,2022-05-28
{"_portal_screenTrace":928},MOBILE-WEB,orderDispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":218},PC-WEB,orderDispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":403},PC-WEB,orderDispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":537},PC-WEB,orderDispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":426},PC-WEB,orderDispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":281},PC-WEB,orderDispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":412},PC-WEB,orderDispatch_人工调度台,2022-05-28
{"_portal_screenTrace_map":268},PC-WEB,orderDispatch_人工调度台,2022-05-28
