click_par,channel,page_name,create_dt
{"_portal_screenTrace_map":461},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":608},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":505},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":431},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":554},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":576},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":595},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":910},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":668},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":462},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":540},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":378},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":547},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":513},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":502},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":559},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":584},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":736},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":422},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":426},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":563},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":1037},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":333},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":503},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":826},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":423},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":332},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":576},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":496},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":466},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":385},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":438},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":432},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":361},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":453},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":826},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":356},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":451},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":653},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":609},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":514},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":429},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":473},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":523},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":572},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":219},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":360},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":443},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":342},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":494},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":411},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":457},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":506},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":443},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":556},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":1511},PC-WEB,orderDispatch_人工调度台,2022-05-14
{"_portal_screenTrace":965},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":73},PC-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace":62},WECHAT-MP,resident_人工调度台,2022-05-14
{"_portal_screenTrace":35},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace":49},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":285},PC-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace_map":526},PC-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace_map":323},PC-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace_map":187},PC-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace_map":251},PC-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace_map":206},PC-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace_map":459},PC-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace_map":265},PC-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace_map":169},PC-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace":417},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace":424},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace":896},PC-WEB,orderDispatch_人工调度台,2022-05-14
{"_portal_screenTrace":1262},PC-WEB,orderDispatch_人工调度台,2022-05-14
{"_portal_screenTrace":1359},PC-WEB,orderDispatch_人工调度台,2022-05-14
{"_portal_screenTrace":849},PC-WEB,orderDispatch_人工调度台,2022-05-14
{"_portal_screenTrace":864},PC-WEB,orderDispatch_人工调度台,2022-05-14
{"_portal_screenTrace":966},PC-WEB,orderDispatch_人工调度台,2022-05-14
{"_portal_screenTrace":989},PC-WEB,orderDispatch_人工调度台,2022-05-14
{"_portal_screenTrace":856},PC-WEB,orderDispatch_人工调度台,2022-05-14
{"_portal_screenTrace":42},PC-WEB,orderDispatch_人工调度台,2022-05-14
{"_portal_screenTrace_map":265},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":317},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace":340},MOBILE-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace_map":270},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":443},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":494},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":509},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":539},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":530},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":368},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":529},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":544},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":480},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":437},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":539},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":415},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":407},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":546},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":395},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":354},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":493},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":582},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":526},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":312},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":522},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":532},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":485},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":478},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":566},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":502},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":445},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":517},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":390},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":466},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":546},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":351},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":553},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":421},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":496},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":456},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":448},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":496},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":595},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":427},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":473},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":490},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":540},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":509},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":567},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":455},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":575},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":438},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":452},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":492},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":492},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":425},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":509},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":424},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":469},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":535},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":641},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":499},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":512},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":513},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":410},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":423},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":483},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":528},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":305},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":492},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":472},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":565},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":581},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":522},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":444},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":628},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":470},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":451},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":460},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":392},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":576},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":555},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":590},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":556},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":514},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":492},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":415},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":442},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":433},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":394},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":373},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":642},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":450},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":483},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":394},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":551},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":390},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":468},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":565},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":510},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":304},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":492},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":498},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":477},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":500},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":439},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":472},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":515},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":537},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":470},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":566},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":442},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":481},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":522},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":602},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":632},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":425},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":566},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":430},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":464},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":397},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":314},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":413},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":393},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":386},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":490},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":539},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":403},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":435},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":477},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":531},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":474},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":405},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":465},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":459},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":412},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":831},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":439},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":469},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":510},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":426},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":554},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":459},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":484},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":446},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":426},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":458},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":464},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":463},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":791},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":678},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace":438},MOBILE-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace_map":388},MOBILE-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace":556},MOBILE-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace_map":379},MOBILE-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace":488},MOBILE-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace_map":401},MOBILE-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace":351},MOBILE-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace_map":323},MOBILE-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace_map":304},MOBILE-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace":63},MOBILE-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace":83},MOBILE-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace_map":339},MOBILE-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace_map":190},MOBILE-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace_map":351},MOBILE-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace_map":388},MOBILE-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace_map":267},MOBILE-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace_map":305},MOBILE-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace_map":411},MOBILE-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace":378},MOBILE-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace_map":425},MOBILE-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace_map":290},MOBILE-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace":481},MOBILE-WEB,dispatch_人工调度台,2022-05-14
{"_portal_screenTrace":284},MOBILE-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":193},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":386},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":198},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":244},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":433},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":242},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":287},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":311},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":239},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":101},PC-WEB,saasRent_人工调度台,2022-05-14
{"_portal_screenTrace_map":99},PC-WEB,saasRent_人工调度台,2022-05-14
{"_portal_screenTrace_map":92},PC-WEB,saasRent_人工调度台,2022-05-14
{"_portal_screenTrace_map":91},PC-WEB,saasRent_人工调度台,2022-05-14
{"_portal_screenTrace_map":764},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":506},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":513},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":347},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":510},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":507},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":447},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":519},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace":731},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":381},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace":38},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":660},MOBILE-WEB,orderDispatch_人工调度台,2022-05-14
{"_portal_screenTrace":39},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":426},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace":507},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace_map":606},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace":28},PC-WEB,resident_人工调度台,2022-05-14
{"_portal_screenTrace":713},MOBILE-WEB,resident_人工调度台,2022-05-14
